URL,Image URL,Name,Number,Set,Price
https://limitlesstcg.com/cards/WP/18,https://images.pokemontcg.io/basep/18_hires.png,Team Rocket's Meowth,#18,WotC Promos (WP),19.64
https://limitlesstcg.com/cards/WP/19,https://images.pokemontcg.io/basep/19_hires.png,Sabrina's Abra,#19,WotC Promos (WP),9.11
https://limitlesstcg.com/cards/WP/20,https://images.pokemontcg.io/basep/20_hires.png,Psyduck,#20,WotC Promos (WP),23.96
https://limitlesstcg.com/cards/WP/21,https://images.pokemontcg.io/basep/21_hires.png,Moltres,#21,WotC Promos (WP),6.13
https://limitlesstcg.com/cards/WP/22,https://images.pokemontcg.io/basep/22_hires.png,Articuno,#22,WotC Promos (WP),8.36
https://limitlesstcg.com/cards/WP/23,https://images.pokemontcg.io/basep/23_hires.png,Zapdos,#23,WotC Promos (WP),9.32
https://limitlesstcg.com/cards/WP/24,https://images.pokemontcg.io/basep/24_hires.png,_____'s Pikachu,#24,WotC Promos (WP),139.16
https://limitlesstcg.com/cards/WP/25,https://images.pokemontcg.io/basep/25_hires.png,Flying Pikachu,#25,WotC Promos (WP),11.65
https://limitlesstcg.com/cards/WP/26,https://images.pokemontcg.io/basep/26_hires.png,Pikachu,#26,WotC Promos (WP),29.48
https://limitlesstcg.com/cards/WP/27,https://images.pokemontcg.io/basep/27_hires.png,Pikachu,#27,WotC Promos (WP),9.94
https://limitlesstcg.com/cards/WP/28,https://images.pokemontcg.io/basep/28_hires.png,Surfing Pikachu,#28,WotC Promos (WP),21.29
https://limitlesstcg.com/cards/WP/29,https://images.pokemontcg.io/basep/29_hires.png,Marill,#29,WotC Promos (WP),4.84
https://limitlesstcg.com/cards/WP/30,https://images.pokemontcg.io/basep/30_hires.png,Togepi,#30,WotC Promos (WP),5.25
https://limitlesstcg.com/cards/WP/31,https://images.pokemontcg.io/basep/31_hires.png,Cleffa,#31,WotC Promos (WP),5.03
https://limitlesstcg.com/cards/WP/32,https://images.pokemontcg.io/basep/32_hires.png,Smeargle,#32,WotC Promos (WP),4.58
https://limitlesstcg.com/cards/WP/33,https://images.pokemontcg.io/basep/33_hires.png,Scizor,#33,WotC Promos (WP),8.33
https://limitlesstcg.com/cards/WP/34,https://images.pokemontcg.io/basep/34_hires.png,Entei,#34,WotC Promos (WP),16.59
https://limitlesstcg.com/cards/WP/35,https://images.pokemontcg.io/basep/35_hires.png,Pichu,#35,WotC Promos (WP),39.14
https://limitlesstcg.com/cards/WP/36,https://images.pokemontcg.io/basep/36_hires.png,Igglybuff,#36,WotC Promos (WP),4.85
https://limitlesstcg.com/cards/WP/37,https://images.pokemontcg.io/basep/37_hires.png,Hitmontop,#37,WotC Promos (WP),5.35
https://limitlesstcg.com/cards/WP/38,https://images.pokemontcg.io/basep/38_hires.png,Unown [J],#38,WotC Promos (WP),9.88
https://limitlesstcg.com/cards/WP/39,https://images.pokemontcg.io/basep/39_hires.png,Misdreavus,#39,WotC Promos (WP),4.66
https://limitlesstcg.com/cards/WP/40,https://images.pokemontcg.io/basep/40_hires.png,Pokémon Center,#40,WotC Promos (WP),584.67
https://limitlesstcg.com/cards/WP/41,https://images.pokemontcg.io/basep/41_hires.png,Lucky Stadium,#41,WotC Promos (WP),607.49
https://limitlesstcg.com/cards/WP/42,https://images.pokemontcg.io/basep/42_hires.png,Pokémon Tower,#42,WotC Promos (WP),7.56
https://limitlesstcg.com/cards/WP/43,https://images.pokemontcg.io/basep/43_hires.png,Machamp,#43,WotC Promos (WP),37.57
https://limitlesstcg.com/cards/WP/44,https://images.pokemontcg.io/basep/44_hires.png,Magmar,#44,WotC Promos (WP),7.45
https://limitlesstcg.com/cards/WP/45,https://images.pokemontcg.io/basep/45_hires.png,Scyther,#45,WotC Promos (WP),29.35
https://limitlesstcg.com/cards/WP/46,https://images.pokemontcg.io/basep/46_hires.png,Electabuzz,#46,WotC Promos (WP),59.63
https://limitlesstcg.com/cards/WP/47,https://images.pokemontcg.io/basep/47_hires.png,Mew,#47,WotC Promos (WP),58.70
https://limitlesstcg.com/cards/WP/48,https://images.pokemontcg.io/basep/48_hires.png,Articuno,#48,WotC Promos (WP),24.96
https://limitlesstcg.com/cards/WP/49,https://images.pokemontcg.io/basep/49_hires.png,Snorlax,#49,WotC Promos (WP),81.54
https://limitlesstcg.com/cards/WP/50,https://images.pokemontcg.io/basep/50_hires.png,Celebi,#50,WotC Promos (WP),48.84
https://limitlesstcg.com/cards/WP/51,https://images.pokemontcg.io/basep/51_hires.png,Rapidash,#51,WotC Promos (WP),44.18
https://limitlesstcg.com/cards/WP/52,https://images.pokemontcg.io/basep/52_hires.png,Ho-oh,#52,WotC Promos (WP),68.00
https://limitlesstcg.com/cards/WP/53,https://images.pokemontcg.io/basep/53_hires.png,Suicune,#53,WotC Promos (WP),73.10
