URL,Image URL,Name,Number,Set,Price
https://limitlesstcg.com/cards/N1/67,https://images.pokemontcg.io/neo1/67_hires.png,Natu,#67 · Common,Neo Genesis (N1),0.49
https://limitlesstcg.com/cards/N1/68,https://images.pokemontcg.io/neo1/68_hires.png,Oddish,#68 · Common,Neo Genesis (N1),0.30
https://limitlesstcg.com/cards/N1/69,https://images.pokemontcg.io/neo1/69_hires.png,Onix,#69 · Common,Neo Genesis (N1),0.42
https://limitlesstcg.com/cards/N1/70,https://images.pokemontcg.io/neo1/70_hires.png,Pikachu,#70 · Common,Neo Genesis (N1),1.60
https://limitlesstcg.com/cards/N1/71,https://images.pokemontcg.io/neo1/71_hires.png,Sentret,#71 · Common,Neo Genesis (N1),0.41
https://limitlesstcg.com/cards/N1/72,https://images.pokemontcg.io/neo1/72_hires.png,Shuckle,#72 · Common,Neo Genesis (N1),0.58
https://limitlesstcg.com/cards/N1/73,https://images.pokemontcg.io/neo1/73_hires.png,Slowpoke,#73 · Common,Neo Genesis (N1),0.54
https://limitlesstcg.com/cards/N1/74,https://images.pokemontcg.io/neo1/74_hires.png,Snubbull,#74 · Common,Neo Genesis (N1),0.31
https://limitlesstcg.com/cards/N1/75,https://images.pokemontcg.io/neo1/75_hires.png,Spinarak,#75 · Common,Neo Genesis (N1),0.41
https://limitlesstcg.com/cards/N1/76,https://images.pokemontcg.io/neo1/76_hires.png,Stantler,#76 · Common,Neo Genesis (N1),0.30
https://limitlesstcg.com/cards/N1/77,https://images.pokemontcg.io/neo1/77_hires.png,Sudowoodo,#77 · Common,Neo Genesis (N1),0.78
https://limitlesstcg.com/cards/N1/78,https://images.pokemontcg.io/neo1/78_hires.png,Sunkern,#78 · Common,Neo Genesis (N1),0.45
https://limitlesstcg.com/cards/N1/79,https://images.pokemontcg.io/neo1/79_hires.png,Swinub,#79 · Common,Neo Genesis (N1),0.28
https://limitlesstcg.com/cards/N1/80,https://images.pokemontcg.io/neo1/80_hires.png,Totodile,#80 · Common,Neo Genesis (N1),1.16
https://limitlesstcg.com/cards/N1/81,https://images.pokemontcg.io/neo1/81_hires.png,Totodile,#81 · Common,Neo Genesis (N1),0.34
https://limitlesstcg.com/cards/N1/82,https://images.pokemontcg.io/neo1/82_hires.png,Wooper,#82 · Common,Neo Genesis (N1),0.48
https://limitlesstcg.com/cards/N1/83,https://images.pokemontcg.io/neo1/83_hires.png,Arcade Game,#83 · Rare,Neo Genesis (N1),2.14
https://limitlesstcg.com/cards/N1/84,https://images.pokemontcg.io/neo1/84_hires.png,Ecogym,#84 · Rare,Neo Genesis (N1),2.53
https://limitlesstcg.com/cards/N1/85,https://images.pokemontcg.io/neo1/85_hires.png,Energy Charge,#85 · Rare,Neo Genesis (N1),2.30
https://limitlesstcg.com/cards/N1/86,https://images.pokemontcg.io/neo1/86_hires.png,Focus Band,#86 · Rare,Neo Genesis (N1),6.58
https://limitlesstcg.com/cards/N1/87,https://images.pokemontcg.io/neo1/87_hires.png,Mary,#87 · Rare,Neo Genesis (N1),2.23
https://limitlesstcg.com/cards/N1/88,https://images.pokemontcg.io/neo1/88_hires.png,PokéGear,#88 · Rare,Neo Genesis (N1),1.29
https://limitlesstcg.com/cards/N1/89,https://images.pokemontcg.io/neo1/89_hires.png,Super Energy Retrieval,#89 · Rare,Neo Genesis (N1),1.95
https://limitlesstcg.com/cards/N1/90,https://images.pokemontcg.io/neo1/90_hires.png,Time Capsule,#90 · Rare,Neo Genesis (N1),1.82
https://limitlesstcg.com/cards/N1/91,https://images.pokemontcg.io/neo1/91_hires.png,Bill's Teleporter,#91 · Uncommon,Neo Genesis (N1),0.54
https://limitlesstcg.com/cards/N1/92,https://images.pokemontcg.io/neo1/92_hires.png,Card-Flip Game,#92 · Uncommon,Neo Genesis (N1),0.90
https://limitlesstcg.com/cards/N1/93,https://images.pokemontcg.io/neo1/93_hires.png,Gold Berry,#93 · Uncommon,Neo Genesis (N1),1.07
https://limitlesstcg.com/cards/N1/94,https://images.pokemontcg.io/neo1/94_hires.png,Miracle Berry,#94 · Uncommon,Neo Genesis (N1),0.68
https://limitlesstcg.com/cards/N1/95,https://images.pokemontcg.io/neo1/95_hires.png,New Pokédex,#95 · Uncommon,Neo Genesis (N1),0.75
https://limitlesstcg.com/cards/N1/96,https://images.pokemontcg.io/neo1/96_hires.png,Professor Elm,#96 · Uncommon,Neo Genesis (N1),0.46
https://limitlesstcg.com/cards/N1/97,https://images.pokemontcg.io/neo1/97_hires.png,Sprout Tower,#97 · Uncommon,Neo Genesis (N1),0.89
https://limitlesstcg.com/cards/N1/98,https://images.pokemontcg.io/neo1/98_hires.png,Super Scoop Up,#98 · Uncommon,Neo Genesis (N1),1.09
https://limitlesstcg.com/cards/N1/99,https://images.pokemontcg.io/neo1/99_hires.png,Berry,#99 · Common,Neo Genesis (N1),0.29
https://limitlesstcg.com/cards/N1/100,https://images.pokemontcg.io/neo1/100_hires.png,Double Gust,#100 · Common,Neo Genesis (N1),0.84
https://limitlesstcg.com/cards/N1/101,https://images.pokemontcg.io/neo1/101_hires.png,Moo-Moo Milk,#101 · Common,Neo Genesis (N1),0.31
https://limitlesstcg.com/cards/N1/102,https://images.pokemontcg.io/neo1/102_hires.png,Pokémon March,#102 · Common,Neo Genesis (N1),0.42
https://limitlesstcg.com/cards/N1/103,https://images.pokemontcg.io/neo1/103_hires.png,Super Rod,#103 · Common,Neo Genesis (N1),0.30
https://limitlesstcg.com/cards/N1/104,https://images.pokemontcg.io/neo1/104_hires.png,Darkness Energy,#104 · Rare,Neo Genesis (N1),1.96
https://limitlesstcg.com/cards/N1/105,https://images.pokemontcg.io/neo1/105_hires.png,Recycle Energy,#105 · Rare,Neo Genesis (N1),2.57
https://limitlesstcg.com/cards/N1/106,https://images.pokemontcg.io/neo1/106_hires.png,Fighting Energy,#106,Neo Genesis (N1),0.53
https://limitlesstcg.com/cards/N1/107,https://images.pokemontcg.io/neo1/107_hires.png,Fire Energy,#107,Neo Genesis (N1),0.45
https://limitlesstcg.com/cards/N1/108,https://images.pokemontcg.io/neo1/108_hires.png,Grass Energy,#108,Neo Genesis (N1),0.23
https://limitlesstcg.com/cards/N1/109,https://images.pokemontcg.io/neo1/109_hires.png,Lightning Energy,#109,Neo Genesis (N1),0.28
https://limitlesstcg.com/cards/N1/110,https://images.pokemontcg.io/neo1/110_hires.png,Psychic Energy,#110,Neo Genesis (N1),0.38
https://limitlesstcg.com/cards/N1/111,https://images.pokemontcg.io/neo1/111_hires.png,Water Energy,#111,Neo Genesis (N1),0.20
