URL,Image URL,Name,Number,Set,Price
https://limitlesstcg.com/cards/G1/34,https://images.pokemontcg.io/gym1/34_hires.png,Sabrina's Venomoth,#34 · Rare,Gym Heroes (G1),5.47
https://limitlesstcg.com/cards/G1/35,https://images.pokemontcg.io/gym1/35_hires.png,Blaine's Growlithe,#35 · Uncommon,Gym Heroes (G1),2.01
https://limitlesstcg.com/cards/G1/36,https://images.pokemontcg.io/gym1/36_hires.png,Blaine's Kangaskhan,#36 · Uncommon,Gym Heroes (G1),3.43
https://limitlesstcg.com/cards/G1/37,https://images.pokemontcg.io/gym1/37_hires.png,Blaine's Magmar,#37 · Uncommon,Gym Heroes (G1),5.21
https://limitlesstcg.com/cards/G1/38,https://images.pokemontcg.io/gym1/38_hires.png,Brock's Geodude,#38 · Uncommon,Gym Heroes (G1),2.08
https://limitlesstcg.com/cards/G1/39,https://images.pokemontcg.io/gym1/39_hires.png,Brock's Golbat,#39 · Uncommon,Gym Heroes (G1),3.33
https://limitlesstcg.com/cards/G1/40,https://images.pokemontcg.io/gym1/40_hires.png,Brock's Graveler,#40 · Uncommon,Gym Heroes (G1),1.92
https://limitlesstcg.com/cards/G1/41,https://images.pokemontcg.io/gym1/41_hires.png,Brock's Lickitung,#41 · Uncommon,Gym Heroes (G1),2.20
https://limitlesstcg.com/cards/G1/42,https://images.pokemontcg.io/gym1/42_hires.png,Erika's Dratini,#42 · Uncommon,Gym Heroes (G1),2.27
https://limitlesstcg.com/cards/G1/43,https://images.pokemontcg.io/gym1/43_hires.png,Erika's Exeggcute,#43 · Uncommon,Gym Heroes (G1),2.96
https://limitlesstcg.com/cards/G1/44,https://images.pokemontcg.io/gym1/44_hires.png,Erika's Exeggutor,#44 · Uncommon,Gym Heroes (G1),2.26
https://limitlesstcg.com/cards/G1/45,https://images.pokemontcg.io/gym1/45_hires.png,Erika's Gloom,#45 · Uncommon,Gym Heroes (G1),2.42
https://limitlesstcg.com/cards/G1/46,https://images.pokemontcg.io/gym1/46_hires.png,Erika's Gloom,#46 · Uncommon,Gym Heroes (G1),3.29
https://limitlesstcg.com/cards/G1/47,https://images.pokemontcg.io/gym1/47_hires.png,Erika's Oddish,#47 · Uncommon,Gym Heroes (G1),2.59
https://limitlesstcg.com/cards/G1/48,https://images.pokemontcg.io/gym1/48_hires.png,Erika's Weepinbell,#48 · Uncommon,Gym Heroes (G1),4.70
https://limitlesstcg.com/cards/G1/49,https://images.pokemontcg.io/gym1/49_hires.png,Erika's Weepinbell,#49 · Uncommon,Gym Heroes (G1),1.72
https://limitlesstcg.com/cards/G1/50,https://images.pokemontcg.io/gym1/50_hires.png,Lt. Surge's Magnemite,#50 · Uncommon,Gym Heroes (G1),1.86
https://limitlesstcg.com/cards/G1/51,https://images.pokemontcg.io/gym1/51_hires.png,Lt. Surge's Raticate,#51 · Uncommon,Gym Heroes (G1),1.61
https://limitlesstcg.com/cards/G1/52,https://images.pokemontcg.io/gym1/52_hires.png,Lt. Surge's Spearow,#52 · Uncommon,Gym Heroes (G1),1.08
https://limitlesstcg.com/cards/G1/53,https://images.pokemontcg.io/gym1/53_hires.png,Misty's Poliwhirl,#53 · Uncommon,Gym Heroes (G1),2.25
https://limitlesstcg.com/cards/G1/54,https://images.pokemontcg.io/gym1/54_hires.png,Misty's Psyduck,#54 · Uncommon,Gym Heroes (G1),5.05
https://limitlesstcg.com/cards/G1/55,https://images.pokemontcg.io/gym1/55_hires.png,Misty's Seaking,#55 · Uncommon,Gym Heroes (G1),1.86
https://limitlesstcg.com/cards/G1/56,https://images.pokemontcg.io/gym1/56_hires.png,Misty's Starmie,#56 · Uncommon,Gym Heroes (G1),3.89
https://limitlesstcg.com/cards/G1/57,https://images.pokemontcg.io/gym1/57_hires.png,Misty's Tentacool,#57 · Uncommon,Gym Heroes (G1),2.40
https://limitlesstcg.com/cards/G1/58,https://images.pokemontcg.io/gym1/58_hires.png,Sabrina's Haunter,#58 · Uncommon,Gym Heroes (G1),6.02
https://limitlesstcg.com/cards/G1/59,https://images.pokemontcg.io/gym1/59_hires.png,Sabrina's Jynx,#59 · Uncommon,Gym Heroes (G1),1.92
https://limitlesstcg.com/cards/G1/60,https://images.pokemontcg.io/gym1/60_hires.png,Sabrina's Slowbro,#60 · Uncommon,Gym Heroes (G1),1.57
https://limitlesstcg.com/cards/G1/61,https://images.pokemontcg.io/gym1/61_hires.png,Blaine's Charmander,#61 · Common,Gym Heroes (G1),2.86
https://limitlesstcg.com/cards/G1/62,https://images.pokemontcg.io/gym1/62_hires.png,Blaine's Growlithe,#62 · Common,Gym Heroes (G1),0.97
https://limitlesstcg.com/cards/G1/63,https://images.pokemontcg.io/gym1/63_hires.png,Blaine's Ponyta,#63 · Common,Gym Heroes (G1),0.98
https://limitlesstcg.com/cards/G1/64,https://images.pokemontcg.io/gym1/64_hires.png,Blaine's Tauros,#64 · Common,Gym Heroes (G1),1.21
https://limitlesstcg.com/cards/G1/65,https://images.pokemontcg.io/gym1/65_hires.png,Blaine's Vulpix,#65 · Common,Gym Heroes (G1),1.56
https://limitlesstcg.com/cards/G1/66,https://images.pokemontcg.io/gym1/66_hires.png,Brock's Geodude,#66 · Common,Gym Heroes (G1),0.63
https://limitlesstcg.com/cards/G1/67,https://images.pokemontcg.io/gym1/67_hires.png,Brock's Mankey,#67 · Common,Gym Heroes (G1),0.62
https://limitlesstcg.com/cards/G1/68,https://images.pokemontcg.io/gym1/68_hires.png,Brock's Mankey,#68 · Common,Gym Heroes (G1),1.60
https://limitlesstcg.com/cards/G1/69,https://images.pokemontcg.io/gym1/69_hires.png,Brock's Onix,#69 · Common,Gym Heroes (G1),0.66
https://limitlesstcg.com/cards/G1/70,https://images.pokemontcg.io/gym1/70_hires.png,Brock's Rhyhorn,#70 · Common,Gym Heroes (G1),0.57
https://limitlesstcg.com/cards/G1/71,https://images.pokemontcg.io/gym1/71_hires.png,Brock's Sandshrew,#71 · Common,Gym Heroes (G1),1.18
https://limitlesstcg.com/cards/G1/72,https://images.pokemontcg.io/gym1/72_hires.png,Brock's Sandshrew,#72 · Common,Gym Heroes (G1),1.43
https://limitlesstcg.com/cards/G1/73,https://images.pokemontcg.io/gym1/73_hires.png,Brock's Vulpix,#73 · Common,Gym Heroes (G1),0.78
https://limitlesstcg.com/cards/G1/74,https://images.pokemontcg.io/gym1/74_hires.png,Brock's Zubat,#74 · Common,Gym Heroes (G1),0.80
https://limitlesstcg.com/cards/G1/75,https://images.pokemontcg.io/gym1/75_hires.png,Erika's Bellsprout,#75 · Common,Gym Heroes (G1),0.89
https://limitlesstcg.com/cards/G1/76,https://images.pokemontcg.io/gym1/76_hires.png,Erika's Bellsprout,#76 · Common,Gym Heroes (G1),0.67
https://limitlesstcg.com/cards/G1/77,https://images.pokemontcg.io/gym1/77_hires.png,Erika's Exeggcute,#77 · Common,Gym Heroes (G1),0.61
https://limitlesstcg.com/cards/G1/78,https://images.pokemontcg.io/gym1/78_hires.png,Erika's Oddish,#78 · Common,Gym Heroes (G1),0.84
https://limitlesstcg.com/cards/G1/79,https://images.pokemontcg.io/gym1/79_hires.png,Erika's Tangela,#79 · Common,Gym Heroes (G1),0.51
https://limitlesstcg.com/cards/G1/80,https://images.pokemontcg.io/gym1/80_hires.png,Lt. Surge's Magnemite,#80 · Common,Gym Heroes (G1),0.34
https://limitlesstcg.com/cards/G1/81,https://images.pokemontcg.io/gym1/81_hires.png,Lt. Surge's Pikachu,#81 · Common,Gym Heroes (G1),4.17
https://limitlesstcg.com/cards/G1/82,https://images.pokemontcg.io/gym1/82_hires.png,Lt. Surge's Rattata,#82 · Common,Gym Heroes (G1),0.59
https://limitlesstcg.com/cards/G1/83,https://images.pokemontcg.io/gym1/83_hires.png,Lt. Surge's Spearow,#83 · Common,Gym Heroes (G1),0.64
https://limitlesstcg.com/cards/G1/84,https://images.pokemontcg.io/gym1/84_hires.png,Lt. Surge's Voltorb,#84 · Common,Gym Heroes (G1),0.42
https://limitlesstcg.com/cards/G1/85,https://images.pokemontcg.io/gym1/85_hires.png,Misty's Goldeen,#85 · Common,Gym Heroes (G1),1.07
https://limitlesstcg.com/cards/G1/86,https://images.pokemontcg.io/gym1/86_hires.png,Misty's Horsea,#86 · Common,Gym Heroes (G1),0.81
https://limitlesstcg.com/cards/G1/87,https://images.pokemontcg.io/gym1/87_hires.png,Misty's Poliwag,#87 · Common,Gym Heroes (G1),0.68
https://limitlesstcg.com/cards/G1/88,https://images.pokemontcg.io/gym1/88_hires.png,Misty's Seel,#88 · Common,Gym Heroes (G1),1.09
https://limitlesstcg.com/cards/G1/89,https://images.pokemontcg.io/gym1/89_hires.png,Misty's Shellder,#89 · Common,Gym Heroes (G1),1.08
https://limitlesstcg.com/cards/G1/90,https://images.pokemontcg.io/gym1/90_hires.png,Misty's Staryu,#90 · Common,Gym Heroes (G1),0.34
https://limitlesstcg.com/cards/G1/91,https://images.pokemontcg.io/gym1/91_hires.png,Sabrina's Abra,#91 · Common,Gym Heroes (G1),1.28
https://limitlesstcg.com/cards/G1/92,https://images.pokemontcg.io/gym1/92_hires.png,Sabrina's Drowzee,#92 · Common,Gym Heroes (G1),0.81
https://limitlesstcg.com/cards/G1/93,https://images.pokemontcg.io/gym1/93_hires.png,Sabrina's Gastly,#93 · Common,Gym Heroes (G1),1.47
https://limitlesstcg.com/cards/G1/94,https://images.pokemontcg.io/gym1/94_hires.png,Sabrina's Mr. Mime,#94 · Common,Gym Heroes (G1),0.80
https://limitlesstcg.com/cards/G1/95,https://images.pokemontcg.io/gym1/95_hires.png,Sabrina's Slowpoke,#95 · Common,Gym Heroes (G1),0.78
https://limitlesstcg.com/cards/G1/96,https://images.pokemontcg.io/gym1/96_hires.png,Sabrina's Venonat,#96 · Common,Gym Heroes (G1),0.59
https://limitlesstcg.com/cards/G1/97,https://images.pokemontcg.io/gym1/97_hires.png,Blaine's Quiz #1,#97 · Rare,Gym Heroes (G1),9.77
https://limitlesstcg.com/cards/G1/98,https://images.pokemontcg.io/gym1/98_hires.png,Brock,#98 · Rare,Gym Heroes (G1),4.17
https://limitlesstcg.com/cards/G1/99,https://images.pokemontcg.io/gym1/99_hires.png,Charity,#99 · Rare,Gym Heroes (G1),6.98
https://limitlesstcg.com/cards/G1/100,https://images.pokemontcg.io/gym1/100_hires.png,Erika,#100 · Rare,Gym Heroes (G1),4.21
https://limitlesstcg.com/cards/G1/101,https://images.pokemontcg.io/gym1/101_hires.png,Lt. Surge,#101 · Rare,Gym Heroes (G1),4.55
https://limitlesstcg.com/cards/G1/102,https://images.pokemontcg.io/gym1/102_hires.png,Misty,#102 · Rare,Gym Heroes (G1),8.81
https://limitlesstcg.com/cards/G1/103,https://images.pokemontcg.io/gym1/103_hires.png,No Removal Gym,#103 · Rare,Gym Heroes (G1),11.82
https://limitlesstcg.com/cards/G1/104,https://images.pokemontcg.io/gym1/104_hires.png,The Rocket's Training Gym,#104 · Rare,Gym Heroes (G1),10.04
https://limitlesstcg.com/cards/G1/105,https://images.pokemontcg.io/gym1/105_hires.png,Blaine's Last Resort,#105 · Uncommon,Gym Heroes (G1),1.42
https://limitlesstcg.com/cards/G1/106,https://images.pokemontcg.io/gym1/106_hires.png,Brock's Training Method,#106 · Uncommon,Gym Heroes (G1),1.62
https://limitlesstcg.com/cards/G1/107,https://images.pokemontcg.io/gym1/107_hires.png,Celadon City Gym,#107 · Uncommon,Gym Heroes (G1),1.03
https://limitlesstcg.com/cards/G1/108,https://images.pokemontcg.io/gym1/108_hires.png,Cerulean City Gym,#108 · Uncommon,Gym Heroes (G1),1.21
https://limitlesstcg.com/cards/G1/109,https://images.pokemontcg.io/gym1/109_hires.png,Erika's Maids,#109 · Uncommon,Gym Heroes (G1),1.91
https://limitlesstcg.com/cards/G1/110,https://images.pokemontcg.io/gym1/110_hires.png,Erika's Perfume,#110 · Uncommon,Gym Heroes (G1),1.92
https://limitlesstcg.com/cards/G1/111,https://images.pokemontcg.io/gym1/111_hires.png,Good Manners,#111 · Uncommon,Gym Heroes (G1),4.10
https://limitlesstcg.com/cards/G1/112,https://images.pokemontcg.io/gym1/112_hires.png,Lt. Surge's Treaty,#112 · Uncommon,Gym Heroes (G1),1.48
https://limitlesstcg.com/cards/G1/113,https://images.pokemontcg.io/gym1/113_hires.png,Minion of Team Rocket,#113 · Uncommon,Gym Heroes (G1),5.58
https://limitlesstcg.com/cards/G1/114,https://images.pokemontcg.io/gym1/114_hires.png,Misty's Wrath,#114 · Uncommon,Gym Heroes (G1),4.54
https://limitlesstcg.com/cards/G1/115,https://images.pokemontcg.io/gym1/115_hires.png,Pewter City Gym,#115 · Uncommon,Gym Heroes (G1),1.50
https://limitlesstcg.com/cards/G1/116,https://images.pokemontcg.io/gym1/116_hires.png,Recall,#116 · Uncommon,Gym Heroes (G1),5.61
https://limitlesstcg.com/cards/G1/117,https://images.pokemontcg.io/gym1/117_hires.png,Sabrina's ESP,#117 · Uncommon,Gym Heroes (G1),2.67
https://limitlesstcg.com/cards/G1/118,https://images.pokemontcg.io/gym1/118_hires.png,Secret Mission,#118 · Uncommon,Gym Heroes (G1),1.58
https://limitlesstcg.com/cards/G1/119,https://images.pokemontcg.io/gym1/119_hires.png,Tickling Machine,#119 · Uncommon,Gym Heroes (G1),4.18
https://limitlesstcg.com/cards/G1/120,https://images.pokemontcg.io/gym1/120_hires.png,Vermilion City Gym,#120 · Uncommon,Gym Heroes (G1),0.97
https://limitlesstcg.com/cards/G1/121,https://images.pokemontcg.io/gym1/121_hires.png,Blaine's Gamble,#121 · Common,Gym Heroes (G1),0.58
https://limitlesstcg.com/cards/G1/122,https://images.pokemontcg.io/gym1/122_hires.png,Energy Flow,#122 · Common,Gym Heroes (G1),0.66
https://limitlesstcg.com/cards/G1/123,https://images.pokemontcg.io/gym1/123_hires.png,Misty's Duel,#123 · Common,Gym Heroes (G1),1.20
https://limitlesstcg.com/cards/G1/124,https://images.pokemontcg.io/gym1/124_hires.png,Narrow Gym,#124 · Common,Gym Heroes (G1),0.67
https://limitlesstcg.com/cards/G1/125,https://images.pokemontcg.io/gym1/125_hires.png,Sabrina's Gaze,#125 · Common,Gym Heroes (G1),0.37
https://limitlesstcg.com/cards/G1/126,https://images.pokemontcg.io/gym1/126_hires.png,Trash Exchange,#126 · Common,Gym Heroes (G1),1.35
https://limitlesstcg.com/cards/G1/127,https://images.pokemontcg.io/gym1/127_hires.png,Fighting Energy,#127,Gym Heroes (G1),0.34
https://limitlesstcg.com/cards/G1/128,https://images.pokemontcg.io/gym1/128_hires.png,Fire Energy,#128,Gym Heroes (G1),1.23
https://limitlesstcg.com/cards/G1/129,https://images.pokemontcg.io/gym1/129_hires.png,Grass Energy,#129,Gym Heroes (G1),0.43
https://limitlesstcg.com/cards/G1/130,https://images.pokemontcg.io/gym1/130_hires.png,Lightning Energy,#130,Gym Heroes (G1),0.37
https://limitlesstcg.com/cards/G1/131,https://images.pokemontcg.io/gym1/131_hires.png,Psychic Energy,#131,Gym Heroes (G1),0.85
https://limitlesstcg.com/cards/G1/132,https://images.pokemontcg.io/gym1/132_hires.png,Water Energy,#132,Gym Heroes (G1),0.56
